# osu-lat-charm.py 1 4194304 1000 500 0 /home/zanef2/charm-mpi-compare +ppn 1 +pemap L0,64
540,2048,1000,50,2.0519e-06
550,2048,1000,50,2.0359000000000003e-06
560,2048,1000,50,2.1039e-06
570,2048,1000,50,2.0068e-06
580,2048,1000,50,2.0829e-06
590,2048,1000,50,2.0929e-06
600,2048,1000,50,2.0739e-06
610,2048,1000,50,2.11e-06
620,2048,1000,50,2.0238e-06
630,2048,1000,50,2.0759e-06
640,2048,1000,50,2.0278e-06
650,2048,1000,50,2.0538e-06
660,2048,1000,50,2.0327e-06
670,2048,1000,50,2.6489e-06
680,2048,1000,50,2.0278e-06
690,2048,1000,50,2.0799e-06
700,2048,1000,50,2.0979000000000003e-06
710,2048,1000,50,2.0478e-06
720,2048,1000,50,2.0248e-06
730,2048,1000,50,2.114e-06
740,2048,1000,50,2.0178e-06
750,2048,1000,50,2.0618000000000003e-06
760,2048,1000,50,2.0619e-06
770,2048,1000,50,2.0418e-06
780,2048,1000,50,1.9848e-06
790,2048,1000,50,2.0609e-06
800,2048,1000,50,2.0539e-06
810,2048,1000,50,2.0408e-06
820,2048,1000,50,2.106e-06
830,2048,1000,50,2.0178e-06
840,2048,1000,50,2.0488e-06
850,2048,1000,50,2.0288e-06
860,2048,1000,50,2.089e-06
870,2048,1000,50,2.0448e-06
880,2048,1000,50,2.0939e-06
890,2048,1000,50,2.0298e-06
900,2048,1000,50,2.0839e-06
910,2048,1000,50,2.5098e-06
920,2048,1000,50,2.0579000000000002e-06
930,2048,1000,50,2.131e-06
940,2048,1000,50,2.0799e-06
950,2048,1000,50,2.1169e-06
960,2048,1000,50,2.0929e-06
970,2048,1000,50,2.0518e-06
980,2048,1000,50,2.0348e-06
990,2048,1000,50,2.0969e-06
1000,2048,1000,50,2.0729e-06
1010,2048,1000,50,1.9987e-06
1020,2048,1000,50,2.0549e-06
1030,2048,1000,50,2.0629e-06
1040,2048,1000,50,2.0017000000000002e-06
0,4096,1000,50,2.5849e-06
10,4096,1000,50,2.5779e-06
20,4096,1000,50,2.3224e-06
30,4096,1000,50,2.4156e-06
40,4096,1000,50,2.4246e-06
50,4096,1000,50,2.5918000000000003e-06
60,4096,1000,50,2.2412e-06
70,4096,1000,50,2.2933e-06
80,4096,1000,50,2.3294e-06
90,4096,1000,50,2.1991e-06
100,4096,1000,50,2.2040999999999998e-06
110,4096,1000,50,2.2231e-06
120,4096,1000,50,2.1920999999999997e-06
130,4096,1000,50,2.2482e-06
140,4096,1000,50,2.2241e-06
150,4096,1000,50,2.6038000000000004e-06
160,4096,1000,50,2.2713e-06
170,4096,1000,50,2.2352e-06
180,4096,1000,50,2.2613000000000003e-06
190,4096,1000,50,2.1801e-06
200,4096,1000,50,2.2202e-06
210,4096,1000,50,2.2533e-06
220,4096,1000,50,2.2731999999999997e-06
230,4096,1000,50,2.2412e-06
240,4096,1000,50,2.2051e-06
250,4096,1000,50,2.2051e-06
260,4096,1000,50,2.2142e-06
270,4096,1000,50,2.6399e-06
280,4096,1000,50,2.2643e-06
290,4096,1000,50,2.3013000000000003e-06
300,4096,1000,50,2.2501999999999996e-06
310,4096,1000,50,2.2192e-06
320,4096,1000,50,2.2783000000000003e-06
330,4096,1000,50,2.2302e-06
340,4096,1000,50,2.2312e-06
350,4096,1000,50,2.2763e-06
360,4096,1000,50,2.2090999999999997e-06
370,4096,1000,50,2.2974000000000002e-06
380,4096,1000,50,2.2262e-06
390,4096,1000,50,2.4796999999999997e-06
400,4096,1000,50,2.2291e-06
410,4096,1000,50,2.2291999999999998e-06
420,4096,1000,50,2.2131e-06
430,4096,1000,50,2.2993e-06
440,4096,1000,50,2.2461999999999998e-06
450,4096,1000,50,2.3916e-06
460,4096,1000,50,2.2281999999999997e-06
470,4096,1000,50,2.2501999999999996e-06
480,4096,1000,50,2.2352e-06
490,4096,1000,50,2.2613000000000003e-06
500,4096,1000,50,2.2362e-06
510,4096,1000,50,2.2131e-06
520,4096,1000,50,2.3104e-06
530,4096,1000,50,2.2121999999999998e-06
540,4096,1000,50,2.2362e-06
550,4096,1000,50,2.2482e-06
560,4096,1000,50,2.1980999999999998e-06
570,4096,1000,50,2.2251e-06
580,4096,1000,50,2.2211e-06
590,4096,1000,50,2.2713e-06
600,4096,1000,50,2.2482e-06
610,4096,1000,50,2.4115e-06
620,4096,1000,50,2.2341999999999997e-06
630,4096,1000,50,2.1962e-06
640,4096,1000,50,2.2412e-06
650,4096,1000,50,2.4014e-06
660,4096,1000,50,2.2362e-06
670,4096,1000,50,2.2441999999999996e-06
680,4096,1000,50,2.2191e-06
690,4096,1000,50,2.2703e-06
700,4096,1000,50,2.2382e-06
710,4096,1000,50,2.2271999999999996e-06
720,4096,1000,50,2.2692e-06
730,4096,1000,50,2.1951e-06
740,4096,1000,50,2.4647e-06
750,4096,1000,50,2.2522e-06
760,4096,1000,50,2.2423e-06
770,4096,1000,50,2.3774e-06
780,4096,1000,50,2.688e-06
790,4096,1000,50,2.2543e-06
800,4096,1000,50,2.2281999999999997e-06
810,4096,1000,50,2.2671999999999997e-06
820,4096,1000,50,2.3174e-06
830,4096,1000,50,2.2132e-06
840,4096,1000,50,2.2552e-06
850,4096,1000,50,2.2111999999999997e-06
860,4096,1000,50,2.2593e-06
870,4096,1000,50,2.4887e-06
880,4096,1000,50,2.2001999999999997e-06
890,4096,1000,50,2.2121e-06
900,4096,1000,50,2.2583e-06
910,4096,1000,50,2.4126e-06
920,4096,1000,50,2.2571999999999998e-06
930,4096,1000,50,2.2602e-06
940,4096,1000,50,2.2571999999999998e-06
950,4096,1000,50,2.2291e-06
960,4096,1000,50,2.2642e-06
970,4096,1000,50,2.3234e-06
980,4096,1000,50,2.1841e-06
990,4096,1000,50,2.2994e-06
1000,4096,1000,50,2.2142e-06
1010,4096,1000,50,2.2602e-06
1020,4096,1000,50,2.2011e-06
1030,4096,1000,50,2.2683000000000004e-06
1040,4096,1000,50,2.4446e-06
0,8192,1000,50,3.7891e-06
10,8192,1000,50,3.8052e-06
20,8192,1000,50,3.724e-06
30,8192,1000,50,3.7590999999999997e-06
40,8192,1000,50,4.4504e-06
50,8192,1000,50,3.6618000000000002e-06
60,8192,1000,50,3.5247e-06
70,8192,1000,50,4.0817e-06
80,8192,1000,50,3.3953000000000003e-06
90,8192,1000,50,3.3723000000000003e-06
100,8192,1000,50,3.3533e-06
110,8192,1000,50,3.3473e-06
120,8192,1000,50,3.3753e-06
130,8192,1000,50,3.4615e-06
140,8192,1000,50,3.3673000000000004e-06
150,8192,1000,50,3.4024000000000002e-06
160,8192,1000,50,3.4094e-06
170,8192,1000,50,3.0496999999999998e-06
180,8192,1000,50,2.9525e-06
190,8192,1000,50,2.9475e-06
200,8192,1000,50,2.9606e-06
210,8192,1000,50,2.9845999999999998e-06
220,8192,1000,50,2.9375e-06
230,8192,1000,50,2.9245e-06
240,8192,1000,50,2.9776e-06
250,8192,1000,50,2.9866e-06
260,8192,1000,50,2.9596e-06
270,8192,1000,50,2.9355e-06
280,8192,1000,50,3.0217e-06
290,8192,1000,50,2.9385999999999997e-06
300,8192,1000,50,2.9215e-06
310,8192,1000,50,3.1559e-06
320,8192,1000,50,2.9776e-06
330,8192,1000,50,2.9315e-06
340,8192,1000,50,2.8764e-06
350,8192,1000,50,2.9947e-06
360,8192,1000,50,2.9545e-06
370,8192,1000,50,2.9725999999999997e-06
380,8192,1000,50,2.9164e-06
390,8192,1000,50,2.9806e-06
400,8192,1000,50,2.9185e-06
410,8192,1000,50,2.9866e-06
420,8192,1000,50,2.9735e-06
430,8192,1000,50,2.9326e-06
440,8192,1000,50,2.9976e-06
450,8192,1000,50,2.9425e-06
460,8192,1000,50,2.9345e-06
470,8192,1000,50,3.4425e-06
480,8192,1000,50,2.9635e-06
490,8192,1000,50,2.9215e-06
500,8192,1000,50,2.9025e-06
510,8192,1000,50,2.9785999999999997e-06
520,8192,1000,50,2.8954000000000003e-06
530,8192,1000,50,2.9755e-06
540,8192,1000,50,2.9686e-06
550,8192,1000,50,2.9906e-06
560,8192,1000,50,2.9014000000000003e-06
570,8192,1000,50,2.9365e-06
580,8192,1000,50,2.9725999999999997e-06
590,8192,1000,50,2.8623e-06
600,8192,1000,50,2.9785e-06
610,8192,1000,50,2.8805e-06
620,8192,1000,50,2.8984e-06
630,8192,1000,50,2.9335e-06
640,8192,1000,50,2.9916e-06
650,8192,1000,50,2.9685e-06
660,8192,1000,50,2.9555e-06
670,8192,1000,50,2.9596e-06
680,8192,1000,50,2.9215e-06
690,8192,1000,50,3.0397e-06
700,8192,1000,50,2.9124000000000003e-06
710,8192,1000,50,2.9535e-06
720,8192,1000,50,3.3804000000000003e-06
730,8192,1000,50,2.9174000000000002e-06
740,8192,1000,50,2.9135e-06
750,8192,1000,50,2.9476e-06
760,8192,1000,50,2.9265e-06
770,8192,1000,50,2.9115e-06
780,8192,1000,50,2.9895999999999997e-06
790,8192,1000,50,2.9025e-06
800,8192,1000,50,2.8784000000000003e-06
810,8192,1000,50,2.9565e-06
820,8192,1000,50,2.9134e-06
830,8192,1000,50,2.9565e-06
840,8192,1000,50,2.9445e-06
850,8192,1000,50,2.9375e-06
860,8192,1000,50,2.9947e-06
870,8192,1000,50,2.9705e-06
880,8192,1000,50,2.9045e-06
890,8192,1000,50,2.9044e-06
900,8192,1000,50,2.9395e-06
910,8192,1000,50,2.9405e-06
920,8192,1000,50,2.9195e-06
930,8192,1000,50,2.8984e-06
940,8192,1000,50,3.0316999999999997e-06
950,8192,1000,50,2.9496e-06
960,8192,1000,50,2.9335e-06
970,8192,1000,50,3.4354e-06
980,8192,1000,50,2.9845999999999998e-06
990,8192,1000,50,2.9545e-06
1000,8192,1000,50,2.9175e-06
1010,8192,1000,50,2.9405e-06
1020,8192,1000,50,2.9445e-06
1030,8192,1000,50,2.9285e-06
1040,8192,1000,50,2.9255e-06
0,16384,1000,50,4.8921e-06
10,16384,1000,50,4.9472e-06
20,16384,1000,50,4.9032e-06
30,16384,1000,50,5.2509e-06
40,16384,1000,50,4.9904e-06
50,16384,1000,50,4.815e-06
60,16384,1000,50,4.4243e-06
70,16384,1000,50,4.3472e-06
80,16384,1000,50,4.5395e-06
90,16384,1000,50,4.815e-06
100,16384,1000,50,4.3351e-06
110,16384,1000,50,4.3231e-06
120,16384,1000,50,4.4093e-06
130,16384,1000,50,4.3e-06
140,16384,1000,50,4.4283000000000004e-06
150,16384,1000,50,4.3231999999999995e-06
160,16384,1000,50,4.2791e-06
170,16384,1000,50,4.3391000000000005e-06
180,16384,1000,50,4.4153e-06
190,16384,1000,50,4.5435e-06
200,16384,1000,50,4.3862e-06
210,16384,1000,50,4.3272e-06
220,16384,1000,50,4.273e-06
230,16384,1000,50,4.2961e-06
240,16384,1000,50,4.4043e-06
250,16384,1000,50,4.3512e-06
260,16384,1000,50,4.3482e-06
270,16384,1000,50,4.4093e-06
280,16384,1000,50,4.3472e-06
290,16384,1000,50,4.4603e-06
300,16384,1000,50,4.3613e-06
310,16384,1000,50,4.2578999999999995e-06
320,16384,1000,50,4.269e-06
330,16384,1000,50,4.3532e-06
340,16384,1000,50,4.4423e-06
350,16384,1000,50,4.3401e-06
360,16384,1000,50,4.329100000000001e-06
370,16384,1000,50,4.302100000000001e-06
380,16384,1000,50,4.3601e-06
390,16384,1000,50,4.4644e-06
400,16384,1000,50,4.3521e-06
410,16384,1000,50,4.3211e-06
420,16384,1000,50,4.3832e-06
430,16384,1000,50,4.3381e-06
440,16384,1000,50,4.243899999999999e-06
450,16384,1000,50,4.3181e-06
460,16384,1000,50,4.3511000000000006e-06
470,16384,1000,50,4.4081999999999996e-06
480,16384,1000,50,4.3271000000000005e-06
490,16384,1000,50,4.2671e-06
500,16384,1000,50,4.3041e-06
510,16384,1000,50,4.3211e-06
520,16384,1000,50,4.3621999999999995e-06
530,16384,1000,50,4.302100000000001e-06
540,16384,1000,50,4.324100000000001e-06
550,16384,1000,50,4.3571999999999995e-06
560,16384,1000,50,4.283e-06
570,16384,1000,50,4.3793000000000006e-06
580,16384,1000,50,4.3421e-06
590,16384,1000,50,4.4202e-06
600,16384,1000,50,4.3521e-06
610,16384,1000,50,4.3692e-06
620,16384,1000,50,4.3091e-06
630,16384,1000,50,4.3252e-06
640,16384,1000,50,4.2941e-06
650,16384,1000,50,4.341100000000001e-06
660,16384,1000,50,4.295e-06
670,16384,1000,50,4.3753e-06
680,16384,1000,50,4.307100000000001e-06
690,16384,1000,50,4.389199999999999e-06
700,16384,1000,50,4.297100000000001e-06
710,16384,1000,50,4.3501e-06
720,16384,1000,50,4.3451e-06
730,16384,1000,50,4.4543e-06
740,16384,1000,50,4.3943000000000004e-06
750,16384,1000,50,4.294e-06
760,16384,1000,50,4.3642e-06
770,16384,1000,50,4.4163e-06
780,16384,1000,50,4.3843000000000005e-06
790,16384,1000,50,4.4153e-06
800,16384,1000,50,4.3882e-06
810,16384,1000,50,4.3942e-06
820,16384,1000,50,4.4023e-06
830,16384,1000,50,4.233899999999999e-06
840,16384,1000,50,4.2871e-06
850,16384,1000,50,4.4604e-06
860,16384,1000,50,4.389199999999999e-06
870,16384,1000,50,4.3752e-06
880,16384,1000,50,4.3591e-06
890,16384,1000,50,4.3031e-06
900,16384,1000,50,4.3372e-06
910,16384,1000,50,4.341100000000001e-06
920,16384,1000,50,4.3352e-06
930,16384,1000,50,4.4243e-06
940,16384,1000,50,4.3001000000000006e-06
950,16384,1000,50,4.3221000000000005e-06
960,16384,1000,50,4.305e-06
970,16384,1000,50,4.3342e-06
980,16384,1000,50,4.3281999999999995e-06
990,16384,1000,50,4.3222e-06
1000,16384,1000,50,4.3542e-06
1010,16384,1000,50,4.4944e-06
1020,16384,1000,50,4.266e-06
1030,16384,1000,50,4.285e-06
1040,16384,1000,50,4.3341000000000006e-06
0,32768,1000,50,6.349e-06
10,32768,1000,50,6.2296000000000005e-06
20,32768,1000,50,6.3118e-06
30,32768,1000,50,6.3318999999999995e-06
40,32768,1000,50,6.1946e-06
50,32768,1000,50,6.7597e-06
60,32768,1000,50,5.9602e-06
70,32768,1000,50,5.9741999999999995e-06
80,32768,1000,50,5.9743000000000006e-06
90,32768,1000,50,5.879e-06
100,32768,1000,50,5.9611e-06
110,32768,1000,50,6.0403000000000004e-06
120,32768,1000,50,5.874e-06
130,32768,1000,50,5.9682e-06
140,32768,1000,50,5.837e-06
150,32768,1000,50,5.9652e-06
160,32768,1000,50,6.7967e-06
170,32768,1000,50,5.9561000000000005e-06
180,32768,1000,50,5.894e-06
190,32768,1000,50,5.9161e-06
200,32768,1000,50,5.868e-06
210,32768,1000,50,5.9923e-06
220,32768,1000,50,6.0143e-06
230,32768,1000,50,6.0393e-06
240,32768,1000,50,5.924100000000001e-06
250,32768,1000,50,5.9562e-06
260,32768,1000,50,6.0774e-06
270,32768,1000,50,5.9332e-06
280,32768,1000,50,5.9682e-06
290,32768,1000,50,5.890100000000001e-06
300,32768,1000,50,5.8841e-06
310,32768,1000,50,5.9101e-06
320,32768,1000,50,5.8821e-06
330,32768,1000,50,5.843e-06
340,32768,1000,50,5.8991e-06
350,32768,1000,50,6.5242e-06
360,32768,1000,50,5.919100000000001e-06
370,32768,1000,50,5.9621999999999994e-06
380,32768,1000,50,5.857e-06
390,32768,1000,50,5.9562e-06
400,32768,1000,50,5.880100000000001e-06
410,32768,1000,50,5.9391000000000004e-06
420,32768,1000,50,5.9351e-06
430,32768,1000,50,5.9782e-06
440,32768,1000,50,5.855e-06
450,32768,1000,50,5.8841e-06
460,32768,1000,50,5.806899999999999e-06
470,32768,1000,50,6.0173e-06
480,32768,1000,50,5.884e-06
490,32768,1000,50,5.9592e-06
500,32768,1000,50,5.9741999999999995e-06
510,32768,1000,50,5.9371e-06
520,32768,1000,50,5.893e-06
530,32768,1000,50,5.9101e-06
540,32768,1000,50,6.4351000000000004e-06
550,32768,1000,50,5.919100000000001e-06
560,32768,1000,50,6.1285e-06
570,32768,1000,50,5.7768e-06
580,32768,1000,50,5.881e-06
590,32768,1000,50,5.8379e-06
600,32768,1000,50,6.0031999999999995e-06
610,32768,1000,50,5.9822e-06
620,32768,1000,50,5.9081e-06
630,32768,1000,50,5.9271e-06
640,32768,1000,50,6.022399999999999e-06
650,32768,1000,50,5.9252e-06
660,32768,1000,50,5.9441e-06
670,32768,1000,50,5.9211e-06
680,32768,1000,50,5.9632e-06
690,32768,1000,50,5.9322e-06
700,32768,1000,50,5.9872e-06
710,32768,1000,50,6.0103e-06
720,32768,1000,50,6.0303000000000005e-06
730,32768,1000,50,6.4451e-06
740,32768,1000,50,6.0273e-06
750,32768,1000,50,6.0413e-06
760,32768,1000,50,5.9181e-06
770,32768,1000,50,5.9612e-06
780,32768,1000,50,5.804899999999999e-06
790,32768,1000,50,5.821e-06
800,32768,1000,50,6.0604e-06
810,32768,1000,50,5.880100000000001e-06
820,32768,1000,50,5.8428999999999996e-06
830,32768,1000,50,5.9681000000000005e-06
840,32768,1000,50,5.892100000000001e-06
850,32768,1000,50,5.8299e-06
860,32768,1000,50,5.9641e-06
870,32768,1000,50,5.838899999999999e-06
880,32768,1000,50,5.9291000000000005e-06
890,32768,1000,50,5.909100000000001e-06
900,32768,1000,50,5.958100000000001e-06
910,32768,1000,50,5.9242e-06
920,32768,1000,50,5.9281e-06
930,32768,1000,50,5.9691999999999995e-06
940,32768,1000,50,6.5853e-06
950,32768,1000,50,5.887100000000001e-06
960,32768,1000,50,5.9923e-06
970,32768,1000,50,5.9372e-06
980,32768,1000,50,6.0594e-06
990,32768,1000,50,5.8138999999999995e-06
1000,32768,1000,50,6.1426e-06
1010,32768,1000,50,6.0183000000000005e-06
1020,32768,1000,50,5.9722e-06
1030,32768,1000,50,5.844e-06
1040,32768,1000,50,5.9642e-06
0,65536,1000,50,7.7556e-06
10,65536,1000,50,7.8507e-06
20,65536,1000,50,7.8127e-06
30,65536,1000,50,7.7365e-06
40,65536,1000,50,7.7196e-06
50,65536,1000,50,7.9329e-06
60,65536,1000,50,7.7536e-06
70,65536,1000,50,7.7926e-06
80,65536,1000,50,8.1934e-06
90,65536,1000,50,7.7215e-06
100,65536,1000,50,7.6414e-06
110,65536,1000,50,7.6824e-06
120,65536,1000,50,7.8658e-06
130,65536,1000,50,7.8126e-06
140,65536,1000,50,7.8758e-06
150,65536,1000,50,7.8107e-06
160,65536,1000,50,7.5712e-06
170,65536,1000,50,7.8167e-06
180,65536,1000,50,7.7967e-06
190,65536,1000,50,7.7425e-06
200,65536,1000,50,7.7305e-06
210,65536,1000,50,7.7485e-06
220,65536,1000,50,8.3206e-06
230,65536,1000,50,7.7556e-06
240,65536,1000,50,8.0862e-06
250,65536,1000,50,8.076199999999999e-06
260,65536,1000,50,7.6965e-06
270,65536,1000,50,7.7005e-06
280,65536,1000,50,7.8648e-06
290,65536,1000,50,7.6925e-06
300,65536,1000,50,7.6834e-06
310,65536,1000,50,7.705399999999999e-06
320,65536,1000,50,7.7335e-06
330,65536,1000,50,7.6063e-06
340,65536,1000,50,7.7335e-06
350,65536,1000,50,7.7655e-06
360,65536,1000,50,8.1523e-06
370,65536,1000,50,7.6454e-06
380,65536,1000,50,7.7065e-06
390,65536,1000,50,7.971e-06
400,65536,1000,50,7.7877e-06
410,65536,1000,50,7.9429e-06
420,65536,1000,50,7.6985e-06
430,65536,1000,50,8.2334e-06
440,65536,1000,50,7.7115e-06
450,65536,1000,50,7.7125e-06
460,65536,1000,50,7.6503e-06
470,65536,1000,50,7.8407e-06
480,65536,1000,50,7.7646e-06
490,65536,1000,50,7.7545e-06
500,65536,1000,50,8.194399999999999e-06
510,65536,1000,50,7.9038e-06
520,65536,1000,50,7.9129e-06
530,65536,1000,50,7.827600000000001e-06
540,65536,1000,50,8.040100000000001e-06
550,65536,1000,50,7.810600000000001e-06
560,65536,1000,50,7.7706e-06
570,65536,1000,50,7.6975e-06
580,65536,1000,50,7.8748e-06
590,65536,1000,50,7.783600000000001e-06
600,65536,1000,50,8.2355e-06
610,65536,1000,50,7.964899999999999e-06
620,65536,1000,50,2.62353e-05
630,65536,1000,50,7.6794e-06
640,65536,1000,50,7.9208e-06
650,65536,1000,50,7.7425e-06
660,65536,1000,50,8.0952e-06
670,65536,1000,50,7.971899999999999e-06
680,65536,1000,50,7.8017e-06
690,65536,1000,50,7.8778e-06
700,65536,1000,50,8.0181e-06
710,65536,1000,50,8.518899999999999e-06
720,65536,1000,50,7.8798e-06
730,65536,1000,50,7.6383e-06
740,65536,1000,50,7.7245e-06
750,65536,1000,50,7.6784e-06
760,65536,1000,50,7.7735e-06
770,65536,1000,50,7.7826e-06
780,65536,1000,50,7.983e-06
790,65536,1000,50,7.8949e-06
800,65536,1000,50,8.032e-06
810,65536,1000,50,7.6193e-06
820,65536,1000,50,7.8487e-06
830,65536,1000,50,7.7886e-06
840,65536,1000,50,7.7565e-06
850,65536,1000,50,7.6253000000000005e-06
860,65536,1000,50,7.5702e-06
870,65536,1000,50,7.7365e-06
880,65536,1000,50,7.8146e-06
890,65536,1000,50,7.9249e-06
900,65536,1000,50,7.7325e-06
910,65536,1000,50,7.7205e-06
920,65536,1000,50,7.674399999999999e-06
930,65536,1000,50,7.7085e-06
940,65536,1000,50,8.3257e-06
950,65536,1000,50,7.657399999999999e-06
960,65536,1000,50,7.7095e-06
970,65536,1000,50,7.786600000000001e-06
980,65536,1000,50,7.7957e-06
990,65536,1000,50,7.921800000000001e-06
1000,65536,1000,50,7.796600000000001e-06
1010,65536,1000,50,7.7856e-06
1020,65536,1000,50,8.0842e-06
