# /bin/srun --ntasks=2 python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Charm++>ofi> provider: psm2
Charm++>ofi> control progress: 2
Charm++>ofi> data progress: 2
Charm++>ofi> maximum inject message size: 64
Charm++>ofi> eager maximum message size: 65536 (maximum header size: 40)
Charm++>ofi> cq entries count: 8
Charm++>ofi> use inject: 1
Charm++>ofi> maximum rma size: 4294967295
Charm++>ofi> mr mode: 0x1
Charm++>ofi> use memory pool: 0
Charm++>ofi> use request cache: 0
Charm++>ofi> number of pre-allocated recvs: 8
Charm++>ofi> exchanging addresses over OFI
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm4py> Running Charm4py version 1.0 on Python 3.9.6 (CPython). Using 'cython' interface to access Charm++
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
Msg Size, Iterations, One-way Time (us), Bandwidth (bytes/us)
1,1000,22.141540499999998,0.04516397583085965
2,1000,21.9717105,0.09102614018148474
4,1000,21.049723000000004,0.1900262535521251
8,1000,21.573613,0.3708233757600083
16,1000,21.404031999999997,0.747522709739922
32,1000,21.635675,1.4790386710837542
64,1000,22.0825055,2.89822185258824
128,1000,21.925486,5.837954971670867
256,1000,22.122906500000003,11.571716401730486
512,1000,21.946983499999998,23.32894632193987
1024,1000,22.320376000000003,45.87736335624454
2048,1000,22.48299,91.09108708405776
4096,1000,23.824961,171.920533259215
8192,1000,24.7544765,330.93004410737586
16384,1000,30.907598500000002,530.0961833058624
32768,1000,36.8026565,890.3705089875782
65536,1000,51.666893,1268.4331531218647
131072,1000,77.5776265,1689.5592958106292
262144,1000,117.26494950000001,2235.484696132496
524288,1000,247.59460349999998,2117.5259581132186
1048576,1000,514.967304,2036.199175860687
2097152,500,1013.1459039999999,2069.9407575160076
4194304,500,2729.773825,1536.502387702395
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Charm++>ofi> provider: psm2
Charm++>ofi> control progress: 2
Charm++>ofi> data progress: 2
Charm++>ofi> maximum inject message size: 64
Charm++>ofi> eager maximum message size: 65536 (maximum header size: 40)
Charm++>ofi> cq entries count: 8
Charm++>ofi> use inject: 1
Charm++>ofi> maximum rma size: 4294967295
Charm++>ofi> mr mode: 0x1
Charm++>ofi> use memory pool: 0
Charm++>ofi> use request cache: 0
Charm++>ofi> number of pre-allocated recvs: 8
Charm++>ofi> exchanging addresses over OFI
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm4py> Running Charm4py version 1.0 on Python 3.9.6 (CPython). Using 'cython' interface to access Charm++
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
Msg Size, Iterations, One-way Time (us), Bandwidth (bytes/us)
1,1000,22.7365645,0.043982018479528866
2,1000,21.505876,0.09299783928820197
4,1000,21.329031999999998,0.1875378123114073
8,1000,21.1890165,0.3775540974258998
16,1000,21.307165,0.7509211103401132
32,1000,21.1797745,1.5108753872710023
64,1000,21.2988115,3.0048625013653933
128,1000,21.192683000000002,6.039820441800596
256,1000,21.342735,11.994713892104269
512,1000,21.530308,23.780430823376978
1024,1000,22.249442,46.02362612060114
2048,1000,22.1354305,92.5213539443021
4096,1000,22.880362,179.01814665344892
8192,1000,23.3551235,350.7581537729826
16384,1000,27.998036,585.1839036138107
32768,1000,33.008503999999995,992.7138776116603
65536,1000,50.657125,1293.7173201203186
131072,1000,74.4661195,1760.1561741108317
262144,1000,116.86955950000001,2243.047728780051
524288,1000,238.27828549999998,2200.317997503805
1048576,1000,511.05489299999994,2051.787419243044
2097152,500,1008.2219810000001,2080.049869493968
4194304,500,2900.182505,1446.220709479109
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Charm++>ofi> provider: psm2
Charm++>ofi> control progress: 2
Charm++>ofi> data progress: 2
Charm++>ofi> maximum inject message size: 64
Charm++>ofi> eager maximum message size: 65536 (maximum header size: 40)
Charm++>ofi> cq entries count: 8
Charm++>ofi> use inject: 1
Charm++>ofi> maximum rma size: 4294967295
Charm++>ofi> mr mode: 0x1
Charm++>ofi> use memory pool: 0
Charm++>ofi> use request cache: 0
Charm++>ofi> number of pre-allocated recvs: 8
Charm++>ofi> exchanging addresses over OFI
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm4py> Running Charm4py version 1.0 on Python 3.9.6 (CPython). Using 'cython' interface to access Charm++
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
Msg Size, Iterations, One-way Time (us), Bandwidth (bytes/us)
1,1000,22.551844499999998,0.04434227098364394
2,1000,21.571498,0.09271493338107535
4,1000,21.236086500000003,0.1883586224797116
8,1000,22.0381945,0.36300614372016726
16,1000,21.51857,0.7435438321412623
32,1000,21.667059000000002,1.476896333738695
64,1000,21.711906,2.9476914647659216
128,1000,21.874734,5.851499725665236
256,1000,21.929522000000002,11.6737610605466
512,1000,21.758955999999998,23.530540711603994
1024,1000,22.754113,45.002852890815824
2048,1000,22.8783775,89.51683745929972
4096,1000,23.930063999999998,171.16544276688938
8192,1000,24.743458500000003,331.0774037509752
16384,1000,30.684219,533.9552556315675
32768,1000,37.317255499999995,878.092441712387
65536,1000,50.178180999999995,1306.065678227754
131072,1000,75.8452445,1728.1505368474354
262144,1000,116.083208,2258.2422084682566
524288,1000,235.8376295,2223.088830699089
1048576,1000,485.13421700000004,2161.414229827454
2097152,500,1011.4493150000001,2073.412843232782
4194304,500,2733.897681,1534.1847023571913
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Charm++>ofi> provider: psm2
Charm++>ofi> control progress: 2
Charm++>ofi> data progress: 2
Charm++>ofi> maximum inject message size: 64
Charm++>ofi> eager maximum message size: 65536 (maximum header size: 40)
Charm++>ofi> cq entries count: 8
Charm++>ofi> use inject: 1
Charm++>ofi> maximum rma size: 4294967295
Charm++>ofi> mr mode: 0x1
Charm++>ofi> use memory pool: 0
Charm++>ofi> use request cache: 0
Charm++>ofi> number of pre-allocated recvs: 8
Charm++>ofi> exchanging addresses over OFI
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm4py> Running Charm4py version 1.0 on Python 3.9.6 (CPython). Using 'cython' interface to access Charm++
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
Msg Size, Iterations, One-way Time (us), Bandwidth (bytes/us)
1,1000,22.778838,0.04390039562158526
2,1000,21.939532500000002,0.09115964526591439
4,1000,21.248894,0.18824509172100912
8,1000,21.2568495,0.3763492797933202
16,1000,21.787061,0.7343808327337038
32,1000,21.974062000000004,1.4562623879007892
64,1000,21.450345499999997,2.9836349256006156
128,1000,21.2610525,6.020398096472411
256,1000,22.1061335,11.5804964264782
512,1000,22.224529999999998,23.03760754445651
1024,1000,22.671214499999998,45.16740821273603
2048,1000,22.9891495,89.08550531632325
4096,1000,23.5791955,173.71245766209452
8192,1000,24.070249999999998,340.337138168486
16384,1000,28.9251225,566.4280246349864
32768,1000,33.422940000000004,980.4044766857731
65536,1000,51.643714,1269.0024578789976
131072,1000,78.4798915,1670.1348268301315
262144,1000,116.546724,2249.260991668886
524288,1000,235.9640605,2221.8976859825652
1048576,1000,490.96221950000006,2135.757006043924
2097152,500,995.0622619999999,2107.5585720484296
4194304,500,2572.2384840000004,1630.604637202061
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Charm++>ofi> provider: psm2
Charm++>ofi> control progress: 2
Charm++>ofi> data progress: 2
Charm++>ofi> maximum inject message size: 64
Charm++>ofi> eager maximum message size: 65536 (maximum header size: 40)
Charm++>ofi> cq entries count: 8
Charm++>ofi> use inject: 1
Charm++>ofi> maximum rma size: 4294967295
Charm++>ofi> mr mode: 0x1
Charm++>ofi> use memory pool: 0
Charm++>ofi> use request cache: 0
Charm++>ofi> number of pre-allocated recvs: 8
Charm++>ofi> exchanging addresses over OFI
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm4py> Running Charm4py version 1.0 on Python 3.9.6 (CPython). Using 'cython' interface to access Charm++
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
Msg Size, Iterations, One-way Time (us), Bandwidth (bytes/us)
1,1000,21.991642,0.04547182061257636
2,1000,21.278145000000002,0.09399315588835398
4,1000,21.2857215,0.18791939939644517
8,1000,21.6695,0.3691824915203396
16,1000,21.5606605,0.7420922935083551
32,1000,21.251005,1.505811136932112
64,1000,21.129292000000003,3.0289703980616096
128,1000,21.3765475,5.987870585743559
256,1000,21.402644499999997,11.961138727506313
512,1000,21.6742975,23.622449585736288
1024,1000,22.039518,46.46199612895346
2048,1000,22.4041365,91.41169087235296
4096,1000,22.9898645,178.16546939630723
8192,1000,23.3784575,350.4080626362967
16384,1000,28.1652155,581.7104435078795
32768,1000,32.794109,999.2038509111501
65536,1000,50.7643175,1290.9855431425824
131072,1000,75.060307,1746.2225407631229
262144,1000,116.1245595,2257.438057278486
524288,1000,235.99386850000002,2221.617041715641
1048576,1000,490.01081600000003,2139.903785307465
2097152,500,988.735849,2121.043757158238
4194304,500,2872.4857269999998,1460.1653058100644
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Charm++>ofi> provider: psm2
Charm++>ofi> control progress: 2
Charm++>ofi> data progress: 2
Charm++>ofi> maximum inject message size: 64
Charm++>ofi> eager maximum message size: 65536 (maximum header size: 40)
Charm++>ofi> cq entries count: 8
Charm++>ofi> use inject: 1
Charm++>ofi> maximum rma size: 4294967295
Charm++>ofi> mr mode: 0x1
Charm++>ofi> use memory pool: 0
Charm++>ofi> use request cache: 0
Charm++>ofi> number of pre-allocated recvs: 8
Charm++>ofi> exchanging addresses over OFI
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm4py> Running Charm4py version 1.0 on Python 3.9.6 (CPython). Using 'cython' interface to access Charm++
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
Msg Size, Iterations, One-way Time (us), Bandwidth (bytes/us)
1,1000,22.7546845,0.04394699473859987
2,1000,21.701294,0.09216040296951876
4,1000,21.577982,0.1853741466648735
8,1000,22.0311945,0.36312148213298195
16,1000,21.9727245,0.728175515967535
32,1000,22.0190895,1.45328443303707
64,1000,21.846662000000002,2.9295093227514575
128,1000,21.485158000000002,5.957601056506077
256,1000,21.500008,11.906972313684719
512,1000,21.721858,23.570727697418885
1024,1000,22.227868,46.068295888746505
2048,1000,22.559158500000002,90.78352811785953
4096,1000,23.396633,175.0679253719969
8192,1000,27.447806,298.45737032679403
16384,1000,34.7150965,471.9560551992128
32768,1000,45.384257,722.0124811121177
65536,1000,50.3229785,1302.307652556774
131072,1000,75.47617249999999,1736.6010445216998
262144,1000,116.0013395,2259.8359737044243
524288,1000,243.7347155,2151.060011802053
1048576,1000,506.82930849999997,2068.8937723497893
2097152,500,1013.5883410000001,2069.0372167570144
4194304,500,2588.92505,1620.0947957145381
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Charm++>ofi> provider: psm2
Charm++>ofi> control progress: 2
Charm++>ofi> data progress: 2
Charm++>ofi> maximum inject message size: 64
Charm++>ofi> eager maximum message size: 65536 (maximum header size: 40)
Charm++>ofi> cq entries count: 8
Charm++>ofi> use inject: 1
Charm++>ofi> maximum rma size: 4294967295
Charm++>ofi> mr mode: 0x1
Charm++>ofi> use memory pool: 0
Charm++>ofi> use request cache: 0
Charm++>ofi> number of pre-allocated recvs: 8
Charm++>ofi> exchanging addresses over OFI
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm4py> Running Charm4py version 1.0 on Python 3.9.6 (CPython). Using 'cython' interface to access Charm++
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
Msg Size, Iterations, One-way Time (us), Bandwidth (bytes/us)
1,1000,22.126373500000003,0.04519493445231772
2,1000,21.138765999999997,0.09461290219116858
4,1000,21.083937499999998,0.18971788357843503
8,1000,21.134995500000002,0.3785191248325555
16,1000,20.8984965,0.7656053151957606
32,1000,21.986786,1.455419632501085
64,1000,20.957241000000003,3.0538370962093717
128,1000,21.2154525,6.033338200069029
256,1000,21.751286,11.769419058716803
512,1000,22.209255499999998,23.053451746727845
1024,1000,22.651464999999998,45.206789053158374
2048,1000,22.593336500000003,90.64619561612777
4096,1000,23.002130499999996,178.07046177744274
8192,1000,23.343275000000002,350.9361904017324
16384,1000,28.5660855,573.5472576387829
32768,1000,33.14951,988.4912326004215
65536,1000,50.993106499999996,1285.1933231406483
131072,1000,76.42622500000002,1715.0134001777528
262144,1000,116.4160075,2251.786550917407
524288,1000,239.3428695,2190.5311033299868
1048576,1000,490.553405,2137.5368906062326
2097152,500,991.3324409999999,2115.4881180772336
4194304,500,2914.583905,1439.07471416576
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Charm++>ofi> provider: psm2
Charm++>ofi> control progress: 2
Charm++>ofi> data progress: 2
Charm++>ofi> maximum inject message size: 64
Charm++>ofi> eager maximum message size: 65536 (maximum header size: 40)
Charm++>ofi> cq entries count: 8
Charm++>ofi> use inject: 1
Charm++>ofi> maximum rma size: 4294967295
Charm++>ofi> mr mode: 0x1
Charm++>ofi> use memory pool: 0
Charm++>ofi> use request cache: 0
Charm++>ofi> number of pre-allocated recvs: 8
Charm++>ofi> exchanging addresses over OFI
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm4py> Running Charm4py version 1.0 on Python 3.9.6 (CPython). Using 'cython' interface to access Charm++
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
Msg Size, Iterations, One-way Time (us), Bandwidth (bytes/us)
1,1000,21.998610499999998,0.0454574165036469
2,1000,21.254288499999998,0.09409865684282963
4,1000,21.963296999999997,0.18212201929427993
8,1000,21.509429,0.37192991036628636
16,1000,21.491321499999998,0.7444865593770025
32,1000,21.717151,1.4734897777337366
64,1000,22.0401895,2.9037862855035796
128,1000,21.6340255,5.91660576530244
256,1000,21.5455055,11.8818284398108
512,1000,21.676278999999997,23.6202901798782
1024,1000,22.461425,45.589271384161954
2048,1000,23.163962,88.41319977989947
4096,1000,23.587933000000003,173.6481106674332
8192,1000,24.474262500000002,334.7189726350283
16384,1000,30.365699,539.5561617073264
32768,1000,36.7342365,892.0288842807445
65536,1000,49.542955,1322.8116893713748
131072,1000,74.8736385,1750.5760722447062
262144,1000,115.247764,2274.6124601601814
524288,1000,243.54491099999998,2152.736420758141
1048576,1000,510.90452700000003,2052.3912875800374
2097152,500,1017.697588,2060.682883332136
4194304,500,2418.2243309999994,1734.456123955028
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Charm++>ofi> provider: psm2
Charm++>ofi> control progress: 2
Charm++>ofi> data progress: 2
Charm++>ofi> maximum inject message size: 64
Charm++>ofi> eager maximum message size: 65536 (maximum header size: 40)
Charm++>ofi> cq entries count: 8
Charm++>ofi> use inject: 1
Charm++>ofi> maximum rma size: 4294967295
Charm++>ofi> mr mode: 0x1
Charm++>ofi> use memory pool: 0
Charm++>ofi> use request cache: 0
Charm++>ofi> number of pre-allocated recvs: 8
Charm++>ofi> exchanging addresses over OFI
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm4py> Running Charm4py version 1.0 on Python 3.9.6 (CPython). Using 'cython' interface to access Charm++
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
Msg Size, Iterations, One-way Time (us), Bandwidth (bytes/us)
1,1000,22.286655999999997,0.04486989883094171
2,1000,21.736794999999997,0.09200988462190494
4,1000,22.132493999999998,0.18072974514304627
8,1000,21.426517,0.37336912947634004
16,1000,22.69496,0.7050023441327943
32,1000,21.442593499999997,1.4923567897698569
64,1000,21.889028500000002,2.923839219269142
128,1000,21.5487705,5.940014071800523
256,1000,22.135057,11.56536439007137
512,1000,22.212346500000002,23.05024370117763
1024,1000,22.511508999999997,45.48784357370268
2048,1000,22.755286,90.00106612591026
4096,1000,23.1922875,176.61043568901948
8192,1000,24.022390500000004,341.01518747686663
16384,1000,29.0704495,563.5963764509387
32768,1000,33.8358955,968.4389762936821
65536,1000,51.45593650000001,1273.6334125412332
131072,1000,76.84545849999999,1705.657075362495
262144,1000,117.256292,2235.649750889274
524288,1000,236.75235800000002,2214.49959117197
1048576,1000,490.20849599999997,2139.0408541593292
2097152,500,987.418953,2123.872540250906
4194304,500,2925.968286,1433.4755506642564
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 python3 /home1/08302/tg876011/charm-mpi-compare/microbenchmarks/osu-lat-charm.py 1 4194304 1000 500 0 charm_lat_intersocket +pemap L0,1 +no_isomalloc_sync
Charm++>ofi> provider: psm2
Charm++>ofi> control progress: 2
Charm++>ofi> data progress: 2
Charm++>ofi> maximum inject message size: 64
Charm++>ofi> eager maximum message size: 65536 (maximum header size: 40)
Charm++>ofi> cq entries count: 8
Charm++>ofi> use inject: 1
Charm++>ofi> maximum rma size: 4294967295
Charm++>ofi> mr mode: 0x1
Charm++>ofi> use memory pool: 0
Charm++>ofi> use request cache: 0
Charm++>ofi> number of pre-allocated recvs: 8
Charm++>ofi> exchanging addresses over OFI
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm4py> Running Charm4py version 1.0 on Python 3.9.6 (CPython). Using 'cython' interface to access Charm++
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
Msg Size, Iterations, One-way Time (us), Bandwidth (bytes/us)
1,1000,21.7491835,0.0459787375466302
2,1000,21.169128999999998,0.09447719837693842
4,1000,20.9535625,0.19089832576202734
8,1000,21.009428999999997,0.38078141009924643
16,1000,21.091411,0.7586026368743183
32,1000,21.0243615,1.5220438442327964
64,1000,20.990972000000003,3.0489297970575153
128,1000,21.1395935,6.05498871111216
256,1000,21.372633999999998,11.977934025352234
512,1000,21.274051,24.066878470865753
1024,1000,22.0226635,46.49755466680949
2048,1000,22.093362,92.69752607140552
4096,1000,22.739705,180.12546776662228
8192,1000,23.137420999999996,354.05847522936983
16384,1000,27.826586,588.7894404293794
32768,1000,32.6336905,1004.1156699699654
65536,1000,50.108261,1307.8881344535187
131072,1000,74.71502349999999,1754.2924282155918
262144,1000,116.1635505,2256.6803345081985
524288,1000,235.05397649999998,2230.500448478905
1048576,1000,489.457924,2142.3210220619494
2097152,500,988.2426999999999,2122.1021921032157
4194304,500,2822.733927,1485.9012958609612
[Partition 0][Node 0] End of program
