# /bin/srun --ntasks=2 /home1/08302/tg876011/charm_bw/bandwidth +pemap L0,1 +no_isomalloc_sync
Charm++> Running on MPI version: 3.1
Charm++> level of thread support used: -1 (desired: 0)
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
# Charm++ GPU Bandwidth Test
# Message sizes: 1 - 4194304 bytes
# Window size: 64
# Iterations: 1000 regular, 100 large
# Warmup: 10
# Zerocopy only: false
Starting regular test...
Bandwidth for 1 bytes: 0.671 MB/s
Bandwidth for 2 bytes: 1.378 MB/s
Bandwidth for 4 bytes: 2.784 MB/s
Bandwidth for 8 bytes: 5.528 MB/s
Bandwidth for 16 bytes: 11.069 MB/s
Bandwidth for 32 bytes: 21.999 MB/s
Bandwidth for 64 bytes: 44.144 MB/s
Bandwidth for 128 bytes: 86.627 MB/s
Bandwidth for 256 bytes: 173.769 MB/s
Bandwidth for 512 bytes: 336.635 MB/s
Bandwidth for 1024 bytes: 643.271 MB/s
Bandwidth for 2048 bytes: 1174.799 MB/s
Bandwidth for 4096 bytes: 1968.648 MB/s
Bandwidth for 8192 bytes: 2569.561 MB/s
Bandwidth for 16384 bytes: 2868.606 MB/s
Bandwidth for 32768 bytes: 3662.512 MB/s
Bandwidth for 65536 bytes: 4301.966 MB/s
Bandwidth for 131072 bytes: 4613.435 MB/s
Bandwidth for 262144 bytes: 1750.073 MB/s
Bandwidth for 524288 bytes: 1362.550 MB/s
Bandwidth for 1048576 bytes: 1114.257 MB/s
Bandwidth for 2097152 bytes: 1063.084 MB/s
Bandwidth for 4194304 bytes: 1289.088 MB/s
Elapsed: 49.119252 s
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 /home1/08302/tg876011/charm_bw/bandwidth +pemap L0,1 +no_isomalloc_sync
Charm++> Running on MPI version: 3.1
Charm++> level of thread support used: -1 (desired: 0)
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
# Charm++ GPU Bandwidth Test
# Message sizes: 1 - 4194304 bytes
# Window size: 64
# Iterations: 1000 regular, 100 large
# Warmup: 10
# Zerocopy only: false
Starting regular test...
Bandwidth for 1 bytes: 0.655 MB/s
Bandwidth for 2 bytes: 1.347 MB/s
Bandwidth for 4 bytes: 2.721 MB/s
Bandwidth for 8 bytes: 5.391 MB/s
Bandwidth for 16 bytes: 10.867 MB/s
Bandwidth for 32 bytes: 21.565 MB/s
Bandwidth for 64 bytes: 42.934 MB/s
Bandwidth for 128 bytes: 84.952 MB/s
Bandwidth for 256 bytes: 168.123 MB/s
Bandwidth for 512 bytes: 324.803 MB/s
Bandwidth for 1024 bytes: 623.004 MB/s
Bandwidth for 2048 bytes: 1158.990 MB/s
Bandwidth for 4096 bytes: 1935.558 MB/s
Bandwidth for 8192 bytes: 2505.818 MB/s
Bandwidth for 16384 bytes: 2872.781 MB/s
Bandwidth for 32768 bytes: 3669.253 MB/s
Bandwidth for 65536 bytes: 4303.271 MB/s
Bandwidth for 131072 bytes: 4637.415 MB/s
Bandwidth for 262144 bytes: 1302.714 MB/s
Bandwidth for 524288 bytes: 1184.218 MB/s
Bandwidth for 1048576 bytes: 1114.446 MB/s
Bandwidth for 2097152 bytes: 1083.047 MB/s
Bandwidth for 4194304 bytes: 1325.338 MB/s
Elapsed: 49.029612 s
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 /home1/08302/tg876011/charm_bw/bandwidth +pemap L0,1 +no_isomalloc_sync
Charm++> Running on MPI version: 3.1
Charm++> level of thread support used: -1 (desired: 0)
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
# Charm++ GPU Bandwidth Test
# Message sizes: 1 - 4194304 bytes
# Window size: 64
# Iterations: 1000 regular, 100 large
# Warmup: 10
# Zerocopy only: false
Starting regular test...
Bandwidth for 1 bytes: 0.650 MB/s
Bandwidth for 2 bytes: 1.319 MB/s
Bandwidth for 4 bytes: 2.623 MB/s
Bandwidth for 8 bytes: 5.241 MB/s
Bandwidth for 16 bytes: 10.495 MB/s
Bandwidth for 32 bytes: 20.956 MB/s
Bandwidth for 64 bytes: 41.710 MB/s
Bandwidth for 128 bytes: 81.978 MB/s
Bandwidth for 256 bytes: 163.430 MB/s
Bandwidth for 512 bytes: 320.172 MB/s
Bandwidth for 1024 bytes: 605.984 MB/s
Bandwidth for 2048 bytes: 1121.772 MB/s
Bandwidth for 4096 bytes: 1884.180 MB/s
Bandwidth for 8192 bytes: 2498.122 MB/s
Bandwidth for 16384 bytes: 2862.977 MB/s
Bandwidth for 32768 bytes: 3665.196 MB/s
Bandwidth for 65536 bytes: 4290.250 MB/s
Bandwidth for 131072 bytes: 4646.604 MB/s
Bandwidth for 262144 bytes: 1326.750 MB/s
Bandwidth for 524288 bytes: 1196.344 MB/s
Bandwidth for 1048576 bytes: 1117.649 MB/s
Bandwidth for 2097152 bytes: 1084.335 MB/s
Bandwidth for 4194304 bytes: 1258.135 MB/s
Elapsed: 49.998466 s
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 /home1/08302/tg876011/charm_bw/bandwidth +pemap L0,1 +no_isomalloc_sync
Charm++> Running on MPI version: 3.1
Charm++> level of thread support used: -1 (desired: 0)
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
# Charm++ GPU Bandwidth Test
# Message sizes: 1 - 4194304 bytes
# Window size: 64
# Iterations: 1000 regular, 100 large
# Warmup: 10
# Zerocopy only: false
Starting regular test...
Bandwidth for 1 bytes: 0.669 MB/s
Bandwidth for 2 bytes: 1.374 MB/s
Bandwidth for 4 bytes: 2.796 MB/s
Bandwidth for 8 bytes: 5.559 MB/s
Bandwidth for 16 bytes: 11.166 MB/s
Bandwidth for 32 bytes: 22.313 MB/s
Bandwidth for 64 bytes: 43.774 MB/s
Bandwidth for 128 bytes: 86.176 MB/s
Bandwidth for 256 bytes: 170.093 MB/s
Bandwidth for 512 bytes: 333.033 MB/s
Bandwidth for 1024 bytes: 648.379 MB/s
Bandwidth for 2048 bytes: 1194.777 MB/s
Bandwidth for 4096 bytes: 1965.653 MB/s
Bandwidth for 8192 bytes: 2581.300 MB/s
Bandwidth for 16384 bytes: 2937.449 MB/s
Bandwidth for 32768 bytes: 3696.487 MB/s
Bandwidth for 65536 bytes: 4339.563 MB/s
Bandwidth for 131072 bytes: 4701.478 MB/s
Bandwidth for 262144 bytes: 1398.368 MB/s
Bandwidth for 524288 bytes: 1236.218 MB/s
Bandwidth for 1048576 bytes: 1160.911 MB/s
Bandwidth for 2097152 bytes: 1101.272 MB/s
Bandwidth for 4194304 bytes: 1366.674 MB/s
Elapsed: 47.591612 s
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 /home1/08302/tg876011/charm_bw/bandwidth +pemap L0,1 +no_isomalloc_sync
Charm++> Running on MPI version: 3.1
Charm++> level of thread support used: -1 (desired: 0)
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
# Charm++ GPU Bandwidth Test
# Message sizes: 1 - 4194304 bytes
# Window size: 64
# Iterations: 1000 regular, 100 large
# Warmup: 10
# Zerocopy only: false
Starting regular test...
Bandwidth for 1 bytes: 0.683 MB/s
Bandwidth for 2 bytes: 1.428 MB/s
Bandwidth for 4 bytes: 2.841 MB/s
Bandwidth for 8 bytes: 5.676 MB/s
Bandwidth for 16 bytes: 11.343 MB/s
Bandwidth for 32 bytes: 22.645 MB/s
Bandwidth for 64 bytes: 45.083 MB/s
Bandwidth for 128 bytes: 89.637 MB/s
Bandwidth for 256 bytes: 178.005 MB/s
Bandwidth for 512 bytes: 350.618 MB/s
Bandwidth for 1024 bytes: 646.880 MB/s
Bandwidth for 2048 bytes: 1204.790 MB/s
Bandwidth for 4096 bytes: 1988.013 MB/s
Bandwidth for 8192 bytes: 2593.018 MB/s
Bandwidth for 16384 bytes: 2947.463 MB/s
Bandwidth for 32768 bytes: 3732.249 MB/s
Bandwidth for 65536 bytes: 4331.862 MB/s
Bandwidth for 131072 bytes: 4734.869 MB/s
Bandwidth for 262144 bytes: 1390.312 MB/s
Bandwidth for 524288 bytes: 1230.105 MB/s
Bandwidth for 1048576 bytes: 1145.670 MB/s
Bandwidth for 2097152 bytes: 1115.142 MB/s
Bandwidth for 4194304 bytes: 1359.821 MB/s
Elapsed: 47.612684 s
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 /home1/08302/tg876011/charm_bw/bandwidth +pemap L0,1 +no_isomalloc_sync
Charm++> Running on MPI version: 3.1
Charm++> level of thread support used: -1 (desired: 0)
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
# Charm++ GPU Bandwidth Test
# Message sizes: 1 - 4194304 bytes
# Window size: 64
# Iterations: 1000 regular, 100 large
# Warmup: 10
# Zerocopy only: false
Starting regular test...
Bandwidth for 1 bytes: 0.651 MB/s
Bandwidth for 2 bytes: 1.336 MB/s
Bandwidth for 4 bytes: 2.684 MB/s
Bandwidth for 8 bytes: 5.307 MB/s
Bandwidth for 16 bytes: 10.635 MB/s
Bandwidth for 32 bytes: 21.218 MB/s
Bandwidth for 64 bytes: 42.077 MB/s
Bandwidth for 128 bytes: 83.247 MB/s
Bandwidth for 256 bytes: 166.160 MB/s
Bandwidth for 512 bytes: 323.239 MB/s
Bandwidth for 1024 bytes: 615.069 MB/s
Bandwidth for 2048 bytes: 1136.009 MB/s
Bandwidth for 4096 bytes: 1868.983 MB/s
Bandwidth for 8192 bytes: 2450.910 MB/s
Bandwidth for 16384 bytes: 2793.241 MB/s
Bandwidth for 32768 bytes: 3612.935 MB/s
Bandwidth for 65536 bytes: 4253.679 MB/s
Bandwidth for 131072 bytes: 4584.483 MB/s
Bandwidth for 262144 bytes: 1173.527 MB/s
Bandwidth for 524288 bytes: 1291.462 MB/s
Bandwidth for 1048576 bytes: 1165.472 MB/s
Bandwidth for 2097152 bytes: 1103.025 MB/s
Bandwidth for 4194304 bytes: 1389.867 MB/s
Elapsed: 47.382617 s
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 /home1/08302/tg876011/charm_bw/bandwidth +pemap L0,1 +no_isomalloc_sync
Charm++> Running on MPI version: 3.1
Charm++> level of thread support used: -1 (desired: 0)
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
# Charm++ GPU Bandwidth Test
# Message sizes: 1 - 4194304 bytes
# Window size: 64
# Iterations: 1000 regular, 100 large
# Warmup: 10
# Zerocopy only: false
Starting regular test...
Bandwidth for 1 bytes: 0.621 MB/s
Bandwidth for 2 bytes: 1.262 MB/s
Bandwidth for 4 bytes: 2.515 MB/s
Bandwidth for 8 bytes: 5.048 MB/s
Bandwidth for 16 bytes: 10.059 MB/s
Bandwidth for 32 bytes: 20.658 MB/s
Bandwidth for 64 bytes: 41.767 MB/s
Bandwidth for 128 bytes: 82.765 MB/s
Bandwidth for 256 bytes: 162.226 MB/s
Bandwidth for 512 bytes: 321.374 MB/s
Bandwidth for 1024 bytes: 609.211 MB/s
Bandwidth for 2048 bytes: 1111.371 MB/s
Bandwidth for 4096 bytes: 1832.440 MB/s
Bandwidth for 8192 bytes: 2440.657 MB/s
Bandwidth for 16384 bytes: 2715.884 MB/s
Bandwidth for 32768 bytes: 3589.570 MB/s
Bandwidth for 65536 bytes: 4215.929 MB/s
Bandwidth for 131072 bytes: 4554.802 MB/s
Bandwidth for 262144 bytes: 1166.091 MB/s
Bandwidth for 524288 bytes: 1277.490 MB/s
Bandwidth for 1048576 bytes: 1176.974 MB/s
Bandwidth for 2097152 bytes: 1106.899 MB/s
Bandwidth for 4194304 bytes: 1321.570 MB/s
Elapsed: 48.473014 s
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 /home1/08302/tg876011/charm_bw/bandwidth +pemap L0,1 +no_isomalloc_sync
Charm++> Running on MPI version: 3.1
Charm++> level of thread support used: -1 (desired: 0)
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
# Charm++ GPU Bandwidth Test
# Message sizes: 1 - 4194304 bytes
# Window size: 64
# Iterations: 1000 regular, 100 large
# Warmup: 10
# Zerocopy only: false
Starting regular test...
Bandwidth for 1 bytes: 0.689 MB/s
Bandwidth for 2 bytes: 1.389 MB/s
Bandwidth for 4 bytes: 2.803 MB/s
Bandwidth for 8 bytes: 5.617 MB/s
Bandwidth for 16 bytes: 11.238 MB/s
Bandwidth for 32 bytes: 22.437 MB/s
Bandwidth for 64 bytes: 44.481 MB/s
Bandwidth for 128 bytes: 87.292 MB/s
Bandwidth for 256 bytes: 174.535 MB/s
Bandwidth for 512 bytes: 343.597 MB/s
Bandwidth for 1024 bytes: 646.467 MB/s
Bandwidth for 2048 bytes: 1192.623 MB/s
Bandwidth for 4096 bytes: 1980.607 MB/s
Bandwidth for 8192 bytes: 2590.138 MB/s
Bandwidth for 16384 bytes: 2893.443 MB/s
Bandwidth for 32768 bytes: 3686.936 MB/s
Bandwidth for 65536 bytes: 4307.105 MB/s
Bandwidth for 131072 bytes: 4686.154 MB/s
Bandwidth for 262144 bytes: 1402.653 MB/s
Bandwidth for 524288 bytes: 1276.394 MB/s
Bandwidth for 1048576 bytes: 1141.706 MB/s
Bandwidth for 2097152 bytes: 1086.256 MB/s
Bandwidth for 4194304 bytes: 1252.315 MB/s
Elapsed: 49.611869 s
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 /home1/08302/tg876011/charm_bw/bandwidth +pemap L0,1 +no_isomalloc_sync
Charm++> Running on MPI version: 3.1
Charm++> level of thread support used: -1 (desired: 0)
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
# Charm++ GPU Bandwidth Test
# Message sizes: 1 - 4194304 bytes
# Window size: 64
# Iterations: 1000 regular, 100 large
# Warmup: 10
# Zerocopy only: false
Starting regular test...
Bandwidth for 1 bytes: 0.616 MB/s
Bandwidth for 2 bytes: 1.223 MB/s
Bandwidth for 4 bytes: 2.495 MB/s
Bandwidth for 8 bytes: 4.962 MB/s
Bandwidth for 16 bytes: 9.887 MB/s
Bandwidth for 32 bytes: 19.504 MB/s
Bandwidth for 64 bytes: 38.204 MB/s
Bandwidth for 128 bytes: 77.270 MB/s
Bandwidth for 256 bytes: 149.616 MB/s
Bandwidth for 512 bytes: 296.582 MB/s
Bandwidth for 1024 bytes: 558.456 MB/s
Bandwidth for 2048 bytes: 1044.163 MB/s
Bandwidth for 4096 bytes: 1818.257 MB/s
Bandwidth for 8192 bytes: 2330.800 MB/s
Bandwidth for 16384 bytes: 2637.655 MB/s
Bandwidth for 32768 bytes: 3401.033 MB/s
Bandwidth for 65536 bytes: 4035.608 MB/s
Bandwidth for 131072 bytes: 4316.818 MB/s
Bandwidth for 262144 bytes: 1503.119 MB/s
Bandwidth for 524288 bytes: 1255.405 MB/s
Bandwidth for 1048576 bytes: 1121.564 MB/s
Bandwidth for 2097152 bytes: 1062.967 MB/s
Bandwidth for 4194304 bytes: 1355.742 MB/s
Elapsed: 48.608370 s
[Partition 0][Node 0] End of program
# /bin/srun --ntasks=2 /home1/08302/tg876011/charm_bw/bandwidth +pemap L0,1 +no_isomalloc_sync
Charm++> Running on MPI version: 3.1
Charm++> level of thread support used: -1 (desired: 0)
Charm++> Running in non-SMP mode: 2 processes (PEs)
Converse/Charm++ Commit ID: v7.1.0-devel-29-gdae86b4e1
Isomalloc> Disabling global synchronization of address space.
CharmLB> Load balancer assumes all CPUs are same.
Charm++> cpu affinity enabled. 
Charm++> cpuaffinity PE-core map (logical indices): 0,1
Charm++> Running on 1 hosts (2 sockets x 24 cores x 2 PUs = 96-way SMP)
Charm++> cpu topology info is gathered in 0.004 seconds.
# Charm++ GPU Bandwidth Test
# Message sizes: 1 - 4194304 bytes
# Window size: 64
# Iterations: 1000 regular, 100 large
# Warmup: 10
# Zerocopy only: false
Starting regular test...
Bandwidth for 1 bytes: 0.655 MB/s
Bandwidth for 2 bytes: 1.325 MB/s
Bandwidth for 4 bytes: 2.672 MB/s
Bandwidth for 8 bytes: 5.329 MB/s
Bandwidth for 16 bytes: 10.728 MB/s
Bandwidth for 32 bytes: 21.459 MB/s
Bandwidth for 64 bytes: 42.849 MB/s
Bandwidth for 128 bytes: 84.821 MB/s
Bandwidth for 256 bytes: 166.449 MB/s
Bandwidth for 512 bytes: 327.943 MB/s
Bandwidth for 1024 bytes: 617.949 MB/s
Bandwidth for 2048 bytes: 1151.049 MB/s
Bandwidth for 4096 bytes: 1888.032 MB/s
Bandwidth for 8192 bytes: 2503.921 MB/s
Bandwidth for 16384 bytes: 2820.372 MB/s
Bandwidth for 32768 bytes: 3602.004 MB/s
Bandwidth for 65536 bytes: 4233.676 MB/s
Bandwidth for 131072 bytes: 4532.929 MB/s
Bandwidth for 262144 bytes: 1722.233 MB/s
Bandwidth for 524288 bytes: 1270.403 MB/s
Bandwidth for 1048576 bytes: 1154.314 MB/s
Bandwidth for 2097152 bytes: 1105.064 MB/s
Bandwidth for 4194304 bytes: 1362.240 MB/s
Elapsed: 47.390893 s
[Partition 0][Node 0] End of program
